posicion,libro,capitulo,versiculo
166,17,1,3
167,17,1,3
168,17,1,3
169,17,1,3
170,17,1,3
171,17,1,3
172,17,1,3
173,17,1,3
174,17,1,3
175,17,1,3
176,17,1,3
177,17,1,3
178,17,1,3
179,17,1,3
180,17,1,3
181,17,1,3
182,17,1,3
183,17,1,3
184,17,1,3
185,17,1,3
186,17,1,3
187,17,1,3
188,17,1,3
189,17,1,3
190,17,1,3
191,17,1,3
192,17,1,3
193,17,1,3
194,17,1,3
195,17,1,3
196,17,1,3
197,17,1,3
198,17,1,3
199,17,1,3
200,17,1,3
201,17,1,3
202,17,1,3
203,17,1,3
204,17,1,3
205,17,1,3
206,17,1,3
207,17,1,3
208,17,1,3
209,17,1,3
210,17,1,3
211,17,1,3
212,17,1,3
213,17,1,3
214,17,1,4
215,17,1,4
216,17,1,4
217,17,1,4
218,17,1,4
219,17,1,4
220,17,1,4
221,17,1,4
222,17,1,4
223,17,1,4
224,17,1,4
225,17,1,4
226,17,1,4
227,17,1,4
228,17,1,4
229,17,1,4
230,17,1,4
231,17,1,4
232,17,1,4
233,17,1,4
234,17,1,4
235,17,1,4
236,17,1,4
237,17,1,4
238,17,1,4
239,17,1,4
240,17,1,4
241,17,1,4
242,17,1,4
243,17,1,4
244,17,1,4
245,17,1,4
246,17,1,5
247,17,1,5
248,17,1,5
249,17,1,5
250,17,1,5
251,17,1,5
252,17,1,5
253,17,1,5
254,17,1,5
255,17,1,5
256,17,1,5
257,17,1,5
258,17,1,5
259,17,1,5
260,17,1,5
261,17,1,5
262,17,1,5
263,17,1,5
264,17,1,5
265,17,1,5
266,17,1,5
267,17,1,5
268,17,1,5
269,17,1,5
270,17,1,5
271,17,1,5
272,17,1,5
273,17,1,5
274,17,1,5
275,17,1,5
276,17,1,5
277,17,1,5
278,17,1,5
279,17,1,5
280,17,1,5
281,17,1,5
282,17,1,5
283,17,1,5
284,17,1,5
285,17,1,5
286,17,1,5
287,17,1,5
288,17,1,5
289,17,1,5
290,17,1,5
291,17,1,5
292,17,1,5
293,17,1,5
294,17,1,5
295,17,1,5
296,17,1,5
297,17,1,5
298,17,1,5
299,17,1,5
300,17,1,5
301,17,1,5
302,17,1,5
303,17,1,5
304,17,1,5
305,17,1,5
306,17,1,5
307,17,1,5
308,17,1,5
309,17,1,5
310,17,1,5
311,17,1,5
312,17,1,5
313,17,1,5
314,17,1,6
315,17,1,6
316,17,1,6
317,17,1,6
318,17,1,6
319,17,1,6
320,17,1,6
321,17,1,6
322,17,1,6
323,17,1,6
324,17,1,6
325,17,1,6
326,17,1,6
327,17,1,6
328,17,1,6
329,17,1,6
330,17,1,6
331,17,1,6
332,17,1,6
333,17,1,6
334,17,1,6
335,17,1,6
336,17,1,6
337,17,1,6
338,17,1,6
339,17,1,6
340,17,1,6
341,17,1,6
342,17,1,6
343,17,1,6
344,17,1,6
345,17,1,6
346,17,1,6
347,17,1,6
348,17,1,6
349,17,1,6
350,17,1,6
351,17,1,6
352,17,1,6
353,17,1,6
354,17,1,6
355,17,1,6
356,17,1,6
357,17,1,6
358,17,1,6
359,17,1,6
360,17,1,6
361,17,1,6
362,17,1,6
363,17,1,6
364,17,1,6
365,17,1,6
366,17,1,6
367,17,1,6
368,17,1,6
369,17,1,6
370,17,1,6
371,17,1,6
372,17,1,6
373,17,1,6
374,17,1,6
375,17,1,6
376,17,1,6
377,17,1,6
378,17,1,6
379,17,1,7
380,17,1,7
381,17,1,7
382,17,1,7
383,17,1,7
384,17,1,7
385,17,1,7
386,17,1,7
387,17,1,7
388,17,1,7
389,17,1,7
390,17,1,7
391,17,1,7
392,17,1,7
393,17,1,7
394,17,1,7
395,17,1,7
396,17,1,7
397,17,1,7
398,17,1,7
399,17,1,7
400,17,1,7
401,17,1,7
402,17,1,7
403,17,1,7
404,17,1,7
405,17,1,7
406,17,1,7
407,17,1,8
408,17,1,8
409,17,1,8
410,17,1,8
411,17,1,8
412,17,1,8
413,17,1,8
414,17,1,8
415,17,1,8
416,17,1,8
417,17,1,8
418,17,1,8
419,17,1,8
420,17,1,8
421,17,1,8
422,17,1,8
423,17,1,8
424,17,1,8
425,17,1,8
426,17,1,8
427,17,1,8
428,17,1,8
429,17,1,8
430,17,1,8
431,17,1,8
432,17,1,8
433,17,1,8
434,17,1,8
435,17,1,8
436,17,1,8
437,17,1,8
438,17,1,8
439,17,1,8
440,17,1,8
441,17,1,8
442,17,1,8
443,17,1,8
444,17,1,8
445,17,1,8
446,17,1,8
447,17,1,8
448,17,1,8
449,17,1,8
450,17,1,8
451,17,1,8
452,17,1,8
453,17,1,8
454,17,1,8
455,17,1,8
456,17,1,8
457,17,1,8
458,17,1,8
459,17,1,8
460,17,1,8
461,17,1,8
462,17,1,8
463,17,1,8
464,17,1,8
465,17,1,8
466,17,1,8
467,17,1,8
468,17,1,8
469,17,1,8
470,17,1,8
471,17,1,8
472,17,1,8
473,17,1,8
474,17,1,8
475,17,1,8
476,17,1,8
477,17,1,8
478,17,1,8
479,17,1,8
480,17,1,8
481,17,1,8
482,17,1,8
483,17,1,8
484,17,1,9
485,17,1,9
486,17,1,9
487,17,1,9
488,17,1,9
489,17,1,9
490,17,1,9
491,17,1,9
492,17,1,9
493,17,1,9
494,17,1,9
495,17,1,9
496,17,1,9
497,17,1,9
498,17,1,9
499,17,1,9
500,17,1,9
501,17,1,9
502,17,1,9
503,17,1,9
504,17,1,9
505,17,1,9
506,17,1,9
507,17,1,9
508,17,1,9
509,17,1,9
510,17,1,9
511,17,1,9
512,17,1,9
513,17,1,9
514,17,1,9
515,17,1,9
516,17,1,9
517,17,1,9
518,17,1,9
519,17,1,9
520,17,1,9
521,17,1,9
522,17,1,9
523,17,1,9
524,17,1,9
525,17,1,9
526,17,1,9
527,17,1,9
528,17,1,9
529,17,1,9
530,17,1,9
531,17,1,9
532,17,1,9
533,17,1,9
534,17,1,9
535,17,1,9
536,17,1,9
537,17,1,9
538,17,1,9
539,17,1,9
540,17,1,9
541,17,1,9
542,17,1,9
543,17,1,9
544,17,1,9
545,17,1,9
546,17,1,9
547,17,1,9
548,17,1,9
549,17,1,9
550,17,1,9
551,17,1,9
552,17,1,9
553,17,1,9
554,17,1,9
555,17,1,9
556,17,1,9
557,17,1,10
558,17,1,10
559,17,1,10
560,17,1,10
561,17,1,10
562,17,1,10
563,17,1,10
564,17,1,10
565,17,1,10
566,17,1,10
567,17,1,10
568,17,1,10
569,17,1,10
570,17,1,10
571,17,1,10
572,17,1,10
573,17,1,10
574,17,1,10
575,17,1,10
576,17,1,10
577,17,1,10
578,17,1,10
579,17,1,10
580,17,1,10
581,17,1,10
582,17,1,10
583,17,1,10
584,17,1,10
585,17,1,11
586,17,1,11
587,17,1,11
588,17,1,11
589,17,1,11
590,17,1,11
591,17,1,11
592,17,1,11
593,17,1,11
594,17,1,11
595,17,1,11
596,17,1,11
597,17,1,11
598,17,1,11
599,17,1,11
600,17,1,11
601,17,1,11
602,17,1,11
603,17,1,11
604,17,1,11
605,17,1,11
606,17,1,11
607,17,1,11
608,17,1,11
609,17,1,11
610,17,1,11
611,17,1,11
612,17,1,11
613,17,1,11
614,17,1,11
615,17,1,11
616,17,1,11
617,17,1,11
618,17,1,11
619,17,1,11
620,17,1,11
621,17,1,11
622,17,1,11
623,17,1,11
624,17,1,11
625,17,1,11
626,17,1,11
627,17,1,11
628,17,1,11
629,17,1,11
630,17,1,11
631,17,1,11
632,17,1,11
633,17,1,11
634,17,1,11
635,17,1,11
636,17,1,11
637,17,1,11
638,17,1,11
639,17,1,11
640,17,1,11
641,17,1,11
642,17,1,11
643,17,1,11
644,17,1,11
645,17,1,11
646,17,1,11
647,17,1,11
648,17,1,11
649,17,1,11
650,17,1,11
651,17,1,11
652,17,1,11
653,17,1,11
654,17,1,11
655,17,1,11
656,17,1,11
657,17,1,11
658,17,1,11
659,17,1,11
660,17,1,11
661,17,1,11
662,17,1,11
663,17,1,11
664,17,1,11
665,17,1,11
666,17,1,11
667,17,1,11
668,17,1,11
669,17,1,11
670,17,1,11
671,17,1,12
672,17,1,12
673,17,1,12
674,17,1,12
675,17,1,12
676,17,1,12
677,17,1,12
678,17,1,12
679,17,1,12
680,17,1,12
681,17,1,12
682,17,1,12
683,17,1,12
684,17,1,12
685,17,1,12
686,17,1,12
687,17,1,12
688,17,1,12
689,17,1,12
690,17,1,12
691,17,1,12
692,17,1,12
693,17,1,12
694,17,1,12
695,17,1,12
696,17,1,12
697,17,1,12
698,17,1,12
699,17,1,12
700,17,1,13
701,17,1,13
702,17,1,13
703,17,1,13
704,17,1,13
705,17,1,13
706,17,1,13
707,17,1,13
708,17,1,13
709,17,1,13
710,17,1,13
711,17,1,13
712,17,1,13
713,17,1,13
714,17,1,13
715,17,1,13
716,17,1,13
717,17,1,13
718,17,1,13
719,17,1,13
720,17,1,13
721,17,1,13
722,17,1,13
723,17,1,13
724,17,1,13
725,17,1,13
726,17,1,13
727,17,1,13
728,17,1,13
729,17,1,13
730,17,1,13
731,17,1,13
732,17,1,13
733,17,1,13
734,17,1,13
735,17,1,13
736,17,1,13
737,17,1,13
738,17,1,13
739,17,1,13
740,17,1,13
741,17,1,13
742,17,1,13
743,17,1,13
744,17,1,13
745,17,1,13
746,17,1,13
747,17,1,13
748,17,1,13
749,17,1,13
750,17,1,13
751,17,1,13
752,17,1,13
753,17,1,13
754,17,1,13
755,17,1,13
756,17,1,13
757,17,1,13
758,17,1,13
759,17,1,13
760,17,1,13
761,17,1,13
762,17,1,13
763,17,1,13
764,17,1,13
765,17,1,13
766,17,1,13
767,17,1,13
768,17,1,13
769,17,1,13
770,17,1,13
771,17,1,13
772,17,1,13
773,17,1,14
774,17,1,14
775,17,1,14
776,17,1,14
777,17,1,14
778,17,1,14
779,17,1,14
780,17,1,14
781,17,1,14
782,17,1,14
783,17,1,14
784,17,1,14
785,17,1,14
786,17,1,14
787,17,1,14
788,17,1,14
789,17,1,14
790,17,1,14
791,17,1,14
792,17,1,14
793,17,1,14
794,17,1,14
795,17,1,14
796,17,1,14
797,17,1,14
798,17,1,14
799,17,1,14
800,17,1,14
801,17,1,14
802,17,1,14
803,17,1,14
804,17,1,14
805,17,1,14
806,17,1,14
807,17,1,14
808,17,1,14
809,17,1,14
810,17,1,14
811,17,1,14
812,17,1,14
813,17,1,14
814,17,1,14
815,17,1,14
816,17,1,14
817,17,1,14
818,17,1,14
819,17,1,14
820,17,1,14
821,17,1,14
822,17,1,14
823,17,1,14
824,17,1,14
825,17,1,14
826,17,1,14
827,17,1,14
828,17,1,15
829,17,1,15
830,17,1,15
831,17,1,15
832,17,1,15
833,17,1,15
834,17,1,15
835,17,1,15
836,17,1,15
837,17,1,15
838,17,1,15
839,17,1,15
840,17,1,15
841,17,1,15
842,17,1,15
843,17,1,15
844,17,1,15
845,17,1,15
846,17,1,15
847,17,1,15
848,17,1,15
849,17,1,15
850,17,1,15
851,17,1,15
852,17,1,15
853,17,1,15
854,17,1,15
855,17,1,15
856,17,1,15
857,17,1,15
858,17,1,15
859,17,1,15
860,17,1,15
861,17,2,1
862,17,2,1
863,17,2,1
864,17,2,1
865,17,2,1
866,17,2,1
867,17,2,1
868,17,2,1
869,17,2,1
870,17,2,1
871,17,2,1
872,17,2,1
873,17,2,1
874,17,2,1
875,17,2,1
876,17,2,1
877,17,2,1
878,17,2,1
879,17,2,1
880,17,2,1
881,17,2,1
882,17,2,1
883,17,2,1
884,17,2,1
885,17,2,1
886,17,2,1
887,17,2,1
888,17,2,1
889,17,2,1
890,17,2,1
891,17,2,1
892,17,2,1
893,17,2,1
894,17,2,1
895,17,2,1
896,17,2,1
897,17,2,1
898,17,2,1
899,17,2,1
900,17,2,1
901,17,2,1
902,17,2,1
903,17,2,1
904,17,2,1
905,17,2,1
906,17,2,1
907,17,2,1
908,17,2,1
909,17,2,1
910,17,2,1
911,17,2,1
912,17,2,1
913,17,2,1
914,17,2,1
915,17,2,1
916,17,2,1
917,17,2,1
918,17,2,1
919,17,2,1
920,17,2,1
921,17,2,1
922,17,2,2
923,17,2,2
924,17,2,2
925,17,2,2
926,17,2,2
927,17,2,2
928,17,2,2
929,17,2,2
930,17,2,2
931,17,2,2
932,17,2,2
933,17,2,2
934,17,2,2
935,17,2,2
936,17,2,2
937,17,2,2
938,17,2,2
939,17,2,2
940,17,2,2
941,17,2,2
942,17,2,2
943,17,2,2
944,17,2,2
945,17,2,2
946,17,2,2
947,17,2,2
948,17,2,2
949,17,2,2
950,17,2,2
951,17,2,2
952,17,2,2
953,17,2,2
954,17,2,2
955,17,2,2
956,17,2,2
957,17,2,2
958,17,2,2
959,17,2,2
960,17,2,2
961,17,2,2
962,17,2,2
963,17,2,2
964,17,2,2
965,17,2,2
966,17,2,2
967,17,2,2
968,17,2,2
969,17,2,2
970,17,2,2
971,17,2,2
972,17,2,2
973,17,2,2
974,17,2,2
975,17,2,2
976,17,2,2
977,17,2,2
978,17,2,3
979,17,2,3
980,17,2,3
981,17,2,3
982,17,2,3
983,17,2,3
984,17,2,3
985,17,2,3
986,17,2,3
987,17,2,3
988,17,2,3
989,17,2,3
990,17,2,3
991,17,2,3
992,17,2,3
993,17,2,3
994,17,2,3
995,17,2,3
996,17,2,3
997,17,2,3
998,17,2,3
999,17,2,3
1000,17,2,3
1001,17,2,3
1002,17,2,3
1003,17,2,3
1004,17,2,3
1005,17,2,3
1006,17,2,3
1007,17,2,3
1008,17,2,3
1009,17,2,3
1010,17,2,3
1011,17,2,3
1012,17,2,3
1013,17,2,3
1014,17,2,3
1015,17,2,3
1016,17,2,4
1017,17,2,4
1018,17,2,4
1019,17,2,4
1020,17,2,4
1021,17,2,4
1022,17,2,4
1023,17,2,4
1024,17,2,4
1025,17,2,4
1026,17,2,4
1027,17,2,4
1028,17,2,4
1029,17,2,4
1030,17,2,4
1031,17,2,4
1032,17,2,4
1033,17,2,4
1034,17,2,4
1035,17,2,4
1036,17,2,4
1037,17,2,4
1038,17,2,4
1039,17,2,4
1040,17,2,4
1041,17,2,4
1042,17,2,4
1043,17,2,4
1044,17,2,4
1045,17,2,4
1046,17,2,4
1047,17,2,4
1048,17,2,4
1049,17,2,4
1050,17,2,4
1051,17,2,4
1052,17,2,4
1053,17,2,4
1054,17,2,4
1055,17,2,4
1056,17,2,4
1057,17,2,4
1058,17,2,4
1059,17,2,4
1060,17,2,4
1061,17,2,4
1062,17,2,4
1063,17,2,4
1064,17,2,4
1065,17,2,4
1066,17,2,4
1067,17,2,4
1068,17,2,4
1069,17,2,4
1070,17,2,4
1071,17,2,4
1072,17,2,4
1073,17,2,4
1074,17,2,4
1075,17,2,4
1076,17,2,4
1077,17,2,4
1078,17,2,4
1079,17,2,4
1080,17,2,4
1081,17,2,4
1082,17,2,4
1083,17,2,4
1084,17,2,4
1085,17,2,4
1086,17,2,4
1087,17,2,4
1088,17,2,4
1089,17,2,4
1090,17,2,4
1091,17,2,4
1092,17,2,4
1093,17,2,4
1094,17,2,4
1095,17,2,4
1096,17,2,4
1097,17,2,4
1098,17,2,4
1099,17,2,4
1100,17,2,4
1101,17,2,4
1102,17,2,4
1103,17,2,4
1104,17,2,4
1105,17,2,4
1106,17,2,4
1107,17,2,4
1108,17,2,4
1109,17,2,4
1110,17,2,4
1111,17,2,4
1112,17,2,4
1113,17,2,5
1114,17,2,5
1115,17,2,5
1116,17,2,5
1117,17,2,5
1118,17,2,5
1119,17,2,5
1120,17,2,5
1121,17,2,5
1122,17,2,5
1123,17,2,5
1124,17,2,5
1125,17,2,5
1126,17,2,5
1127,17,2,5
1128,17,2,5
1129,17,2,5
1130,17,2,5
1131,17,2,5
1132,17,2,5
1133,17,2,5
1134,17,2,5
1135,17,2,5
1136,17,2,5
1137,17,2,5
1138,17,2,5
1139,17,2,5
1140,17,2,5
1141,17,2,5
1142,17,2,5
1143,17,2,5
1144,17,2,5
1145,17,2,6
1146,17,2,6
1147,17,2,6
1148,17,2,6
1149,17,2,6
1150,17,2,6
1151,17,2,6
1152,17,2,6
1153,17,2,6
1154,17,2,6
1155,17,2,6
1156,17,2,6
1157,17,2,6
1158,17,2,6
1159,17,2,6
1160,17,2,6
1161,17,2,6
1162,17,2,6
1163,17,2,6
1164,17,2,6
1165,17,2,6
1166,17,2,6
1167,17,2,6
1168,17,2,6
1169,17,2,6
1170,17,2,6
1171,17,2,6
1172,17,2,6
1173,17,2,6
1174,17,2,6
1175,17,2,6
1176,17,2,6
1177,17,2,6
1178,17,2,6
1179,17,2,6
1180,17,2,6
1181,17,2,6
1182,17,2,6
1183,17,2,6
1184,17,2,6
1185,17,2,6
1186,17,2,6
1187,17,2,6
1188,17,2,6
1189,17,2,6
1190,17,2,6
1191,17,2,6
1192,17,2,6
1193,17,2,6
1194,17,2,6
1195,17,2,6
1196,17,2,6
1197,17,2,6
1198,17,2,6
1199,17,2,6
1200,17,2,6
1201,17,2,6
1202,17,2,6
1203,17,2,6
1204,17,2,6
1205,17,2,6
1206,17,2,6
1207,17,2,6
1208,17,2,6
1209,17,2,6
1210,17,2,6
1211,17,2,6
1212,17,2,6
1213,17,2,6
1214,17,2,6
1215,17,2,7
1216,17,2,7
1217,17,2,7
1218,17,2,7
1219,17,2,7
1220,17,2,7
1221,17,2,7
1222,17,2,7
1223,17,2,7
1224,17,2,7
1225,17,2,7
1226,17,2,7
1227,17,2,7
1228,17,2,7
1229,17,2,7
1230,17,2,7
1231,17,2,7
1232,17,2,7
1233,17,2,7
1234,17,2,7
1235,17,2,7
1236,17,2,7
1237,17,2,7
1238,17,2,7
1239,17,2,7
1240,17,2,7
1241,17,2,7
1242,17,2,7
1243,17,2,7
1244,17,2,7
1245,17,2,7
1246,17,2,7
1247,17,2,7
1248,17,2,7
1249,17,2,7
1250,17,2,7
1251,17,2,7
1252,17,2,7
1253,17,2,7
1254,17,2,7
1255,17,2,7
1256,17,2,7
1257,17,2,7
1258,17,2,7
1259,17,2,7
1260,17,2,7
1261,17,2,7
1262,17,2,7
1263,17,2,7
1264,17,2,7
1265,17,2,7
1266,17,2,7
1267,17,2,7
1268,17,2,7
1269,17,2,7
1270,17,2,7
1271,17,2,7
1272,17,2,7
1273,17,2,7
1274,17,2,7
1275,17,2,7
1276,17,2,7
1277,17,2,7
1278,17,2,7
1279,17,2,7
1280,17,2,7
1281,17,2,7
1282,17,2,7
1283,17,2,7
1284,17,2,8
1285,17,2,8
1286,17,2,8
1287,17,2,8
1288,17,2,8
1289,17,2,8
1290,17,2,8
1291,17,2,8
1292,17,2,8
1293,17,2,8
1294,17,2,8
1295,17,2,8
1296,17,2,8
1297,17,2,8
1298,17,2,8
1299,17,2,8
1300,17,2,8
1301,17,2,8
1302,17,2,8
1303,17,2,8
1304,17,2,8
1305,17,2,8
1306,17,2,8
1307,17,2,8
1308,17,2,8
1309,17,2,8
1310,17,2,8
1311,17,2,8
1312,17,2,8
1313,17,2,8
1314,17,2,8
1315,17,2,8
1316,17,2,8
1317,17,2,8
1318,17,2,8
1319,17,2,8
1320,17,2,8
1321,17,2,8
1322,17,2,8
1323,17,2,8
1324,17,2,8
1325,17,2,8
1326,17,2,8
1327,17,2,8
1328,17,2,8
1329,17,2,8
1330,17,2,8
1331,17,2,8
1332,17,2,9
1333,17,2,9
1334,17,2,9
1335,17,2,9
1336,17,2,9
1337,17,2,9
1338,17,2,9
1339,17,2,9
1340,17,2,9
1341,17,2,9
1342,17,2,9
1343,17,2,9
1344,17,2,9
1345,17,2,9
1346,17,2,9
1347,17,2,9
1348,17,2,9
1349,17,2,9
1350,17,2,9
1351,17,2,9
1352,17,2,9
1353,17,2,9
1354,17,2,9
1355,17,2,9
1356,17,2,9
1357,17,2,9
1358,17,2,9
1359,17,2,9
1360,17,2,9
1361,17,2,9
1362,17,2,9
1363,17,2,9
1364,17,2,9
1365,17,2,9
1366,17,2,9
1367,17,2,9
1368,17,2,9
1369,17,2,9
1370,17,2,9
1371,17,2,9
1372,17,2,9
1373,17,2,9
1374,17,2,9
1375,17,2,9
1376,17,2,9
1377,17,2,9
1378,17,2,9
1379,17,2,9
1380,17,2,9
1381,17,2,9
1382,17,2,9
1383,17,2,9
1384,17,2,9
1385,17,2,9
1386,17,2,9
1387,17,2,9
1388,17,2,9
1389,17,2,9
1390,17,2,9
1391,17,2,9
1392,17,2,9
1393,17,2,9
1394,17,2,9
1395,17,2,9
1396,17,2,9
1397,17,2,9
1398,17,2,9
1399,17,2,9
1400,17,2,9
1401,17,2,9
1402,17,2,9
1403,17,2,9
1404,17,2,9
1405,17,2,9
1406,17,2,9
1407,17,2,9
1408,17,2,9
1409,17,2,9
1410,17,2,10
1411,17,2,10
1412,17,2,10
1413,17,2,10
1414,17,2,10
1415,17,2,10
1416,17,2,10
1417,17,2,10
1418,17,2,10
1419,17,2,10
1420,17,2,10
1421,17,2,10
1422,17,2,10
1423,17,2,10
1424,17,2,10
1425,17,2,10
1426,17,2,10
1427,17,2,10
1428,17,2,10
1429,17,2,10
1430,17,2,10
1431,17,2,10
1432,17,2,10
1433,17,2,10
1434,17,2,10
1435,17,2,10
1436,17,2,10
1437,17,2,10
1438,17,2,10
1439,17,2,10
1440,17,2,10
1441,17,2,10
1442,17,2,10
1443,17,2,10
1444,17,2,10
1445,17,2,10
1446,17,2,10
1447,17,2,10
1448,17,2,10
1449,17,2,10
1450,17,2,10
1451,17,2,10
1452,17,2,10
1453,17,2,10
1454,17,2,10
1455,17,2,10
1456,17,2,10
1457,17,2,10
1458,17,2,10
1459,17,2,10
1460,17,2,10
1461,17,2,10
1462,17,2,10
1463,17,2,10
1464,17,2,10
1465,17,2,10
1466,17,2,10
1467,17,2,10
1468,17,2,10
1469,17,2,10
1470,17,2,10
1471,17,2,11
1472,17,2,11
1473,17,2,11
1474,17,2,11
1475,17,2,11
1476,17,2,11
1477,17,2,11
1478,17,2,11
1479,17,2,11
1480,17,2,11
1481,17,2,11
1482,17,2,11
1483,17,2,11
1484,17,2,11
1485,17,2,11
1486,17,2,11
1487,17,2,11
1488,17,2,11
1489,17,2,11
1490,17,2,11
1491,17,2,11
1492,17,2,11
1493,17,2,11
1494,17,2,11
1495,17,2,11
1496,17,2,11
1497,17,2,11
1498,17,2,11
1499,17,2,11
1500,17,2,11
1501,17,2,11
1502,17,2,11
1503,17,2,11
1504,17,2,11
1505,17,2,11
1506,17,2,11
1507,17,2,11
1508,17,2,11
1509,17,2,11
1510,17,2,11
1511,17,2,11
1512,17,2,11
1513,17,2,11
1514,17,2,11
1515,17,2,11
1516,17,2,11
1517,17,2,11
1518,17,2,11
1519,17,2,11
1520,17,2,11
1521,17,2,11
1522,17,2,11
1523,17,2,11
1524,17,2,11
1525,17,2,11
1526,17,2,11
1527,17,2,11
1528,17,2,12
1529,17,2,12
1530,17,2,12
1531,17,2,12
1532,17,2,12
1533,17,2,12
1534,17,2,12
1535,17,2,12
1536,17,2,12
1537,17,2,12
1538,17,2,12
1539,17,2,12
1540,17,2,12
1541,17,2,12
1542,17,2,12
1543,17,2,12
1544,17,2,12
1545,17,2,12
1546,17,2,12
1547,17,2,12
1548,17,2,12
1549,17,2,12
1550,17,2,12
1551,17,2,12
1552,17,2,12
1553,17,2,12
1554,17,2,12
1555,17,2,12
1556,17,2,12
1557,17,2,12
1558,17,2,12
1559,17,2,12
1560,17,2,12
1561,17,2,12
1562,17,2,12
1563,17,2,12
1564,17,2,12
1565,17,2,12
1566,17,2,12
1567,17,2,12
1568,17,2,12
1569,17,2,12
1570,17,2,13
1571,17,2,13
1572,17,2,13
1573,17,2,13
1574,17,2,13
1575,17,2,13
1576,17,2,13
1577,17,2,13
1578,17,2,13
1579,17,2,13
1580,17,2,13
1581,17,2,13
1582,17,2,13
1583,17,2,13
1584,17,2,13
1585,17,2,13
1586,17,2,13
1587,17,2,13
1588,17,2,13
1589,17,2,13
1590,17,2,13
1591,17,2,13
1592,17,2,13
1593,17,2,13
1594,17,2,13
1595,17,2,13
1596,17,2,13
1597,17,2,13
1598,17,2,13
1599,17,2,13
1600,17,2,13
1601,17,2,13
1602,17,2,13
1603,17,2,13
1604,17,2,13
1605,17,2,13
1606,17,2,13
1607,17,2,13
1608,17,2,13
1609,17,2,13
1610,17,2,13
1611,17,2,14
1612,17,2,14
1613,17,2,14
1614,17,2,14
1615,17,2,14
1616,17,2,14
1617,17,2,14
1618,17,2,14
1619,17,2,14
1620,17,2,14
1621,17,2,14
1622,17,2,14
1623,17,2,14
1624,17,2,14
1625,17,2,14
1626,17,2,14
1627,17,2,14
1628,17,2,14
1629,17,2,14
1630,17,2,14
1631,17,2,14
1632,17,2,14
1633,17,2,14
1634,17,2,14
1635,17,2,14
1636,17,2,14
1637,17,2,14
1638,17,2,14
1639,17,2,14
1640,17,2,14
1641,17,2,14
1642,17,2,14
1643,17,2,14
1644,17,2,14
1645,17,2,14
1646,17,2,14
1647,17,2,14
1648,17,2,14
1649,17,2,14
1650,17,2,15
1651,17,2,15
1652,17,2,15
1653,17,2,15
1654,17,2,15
1655,17,2,15
1656,17,2,15
1657,17,2,15
1658,17,2,15
1659,17,2,15
1660,17,2,15
1661,17,2,15
